Date,Open,High,Low,Close,Adj Close,Volume
2019-11-21,30.879999,31.000000,30.639999,30.700001,29.927088,3565600
2019-11-22,30.840000,32.290001,30.790001,32.230000,31.418570,10070700
2019-11-25,32.150002,32.410000,31.530001,32.320000,31.506304,6293900
2019-11-26,32.180000,32.367001,31.514999,31.719999,30.921410,3825100
2019-11-27,31.770000,32.250000,31.690001,32.200001,31.389324,3548500
2019-11-29,32.009998,32.209999,31.809999,31.840000,31.038387,1976400
2019-12-02,31.990000,32.060001,31.440001,31.510000,30.716698,2432300
2019-12-03,31.170000,31.250000,30.410000,30.959999,30.180542,2950300
2019-12-04,31.070000,31.410000,31.000000,31.070000,30.287775,3264800
2019-12-05,31.180000,31.450001,31.049999,31.190001,30.404755,2138300
2019-12-06,31.629999,31.875000,31.559999,31.660000,30.862921,2005700
2019-12-09,31.660000,31.809999,31.540001,31.600000,30.804432,1914500
2019-12-10,31.400000,31.635000,31.360001,31.379999,30.589968,1725300
2019-12-11,31.410000,31.590000,31.340000,31.520000,30.726444,1813000
2019-12-12,31.400000,32.119999,31.400000,31.920000,31.116375,3038600
2019-12-13,31.920000,32.248001,31.445000,31.459999,30.667955,2203800
2019-12-16,31.719999,31.945000,31.320000,31.330000,30.541229,3849900
2019-12-17,31.469999,31.955000,31.370001,31.750000,30.950653,4421700
2019-12-18,31.790001,31.855000,31.309999,31.340000,30.550976,3402900
2019-12-19,31.389999,31.665001,31.320000,31.360001,30.570473,2813100
2019-12-20,31.570000,31.700001,30.760000,30.809999,30.034319,7989000
2019-12-23,30.850000,31.055000,30.735001,30.799999,30.024572,3678200
2019-12-24,30.969999,31.100000,30.639999,30.690001,29.917341,1757900
2019-12-26,30.719999,30.900000,30.490000,30.719999,29.946585,3335500
2019-12-27,30.709999,30.840000,30.570000,30.590000,29.819859,1776200
2019-12-30,30.639999,30.750000,30.280001,30.360001,29.595650,2243100
2019-12-31,30.280001,30.690001,30.280001,30.559999,29.790613,1832400
2020-01-02,30.700001,30.790001,30.420000,30.719999,29.946585,3089400
2020-01-03,30.250000,30.520000,30.120001,30.389999,29.624893,1929600
2020-01-06,30.200001,30.270000,29.860001,29.990000,29.234962,4640300
2020-01-07,29.809999,30.010000,29.540001,29.719999,28.971760,4205200
2020-01-08,29.790001,30.590000,29.790001,30.280001,29.517664,4044300
2020-01-09,30.480000,30.590000,30.030001,30.230000,29.468924,4185300
2020-01-10,30.170000,30.309999,29.865000,29.950001,29.195972,3042600
2020-01-13,29.950001,30.020000,29.705000,30.010000,29.254461,3307000
2020-01-14,29.879999,30.540001,29.799999,30.250000,29.488419,3122200
2020-01-15,30.250000,30.500000,29.969999,30.330000,29.566404,2698600
2020-01-16,30.530001,30.770000,30.459999,30.760000,29.985579,3909800
2020-01-17,30.920000,30.920000,30.420000,30.450001,29.683382,4016200
2020-01-21,30.200001,30.840000,30.139999,30.260000,29.498167,9166300
2020-01-22,31.820000,32.369999,31.320000,32.310001,31.496557,7545200
2020-01-23,32.270000,32.730000,31.830000,32.700001,31.876738,6539700
2020-01-24,32.689999,32.700001,31.889999,32.139999,31.330833,4704700
2020-01-27,31.440001,31.555000,31.235001,31.360001,30.570473,4133300
2020-01-28,31.670000,32.095001,31.530001,31.750000,30.950653,3587700
2020-01-29,31.930000,32.480000,31.900000,32.250000,31.438066,2757500
2020-01-30,31.740000,32.494999,31.690001,32.450001,31.820501,4339000
2020-01-31,32.200001,32.325001,31.850000,32.029999,31.408648,3968500
2020-02-03,32.169998,32.599998,31.924999,31.969999,31.349812,3843700
2020-02-04,32.360001,32.430000,31.993000,32.180000,31.555738,4214900
2020-02-05,32.610001,32.950001,32.560001,32.860001,32.222549,3279600
2020-02-06,33.049999,33.099998,32.580002,32.630001,31.997011,3425400
2020-02-07,32.380001,32.630001,32.174999,32.570000,31.938175,2663300
2020-02-10,32.500000,32.700001,32.330002,32.619999,31.987202,2709500
2020-02-11,32.830002,33.112999,32.779999,32.810001,32.173519,2748800
2020-02-12,33.080002,33.340000,32.810001,32.950001,32.310802,2538800
2020-02-13,32.939999,33.110001,32.779999,33.060001,32.418667,2005000
2020-02-14,33.080002,33.099998,32.715000,32.849998,32.212742,1768100
2020-02-18,32.700001,32.849998,31.940001,32.029999,31.408648,2830100
2020-02-19,28.299999,28.840000,28.059999,28.330000,27.780426,18718500
2020-02-20,28.500000,29.440001,28.379999,29.400000,28.829668,10961800
2020-02-21,29.270000,29.594999,28.440001,28.469999,27.917709,7307600
2020-02-24,27.469999,27.920000,27.150000,27.410000,26.878273,5906000
2020-02-25,27.420000,27.540001,25.965000,26.110001,25.603493,7695900
2020-02-26,26.350000,26.670000,25.799999,25.969999,25.466208,5542000
2020-02-27,25.330000,26.020000,24.455000,25.389999,24.897457,6693600
2020-02-28,24.459999,25.334999,24.422001,25.070000,24.583666,8315100
2020-03-02,25.219999,25.629999,24.735001,25.620001,25.122997,4887700
2020-03-03,25.510000,25.650000,24.555000,24.629999,24.152201,5982700
2020-03-04,24.990000,26.055000,24.850000,25.840000,25.338728,4237800
2020-03-05,24.920000,25.020000,24.480000,24.730000,24.250261,4414300
2020-03-06,23.879999,24.924999,23.770000,24.290001,23.818798,4964900
2020-03-09,22.559999,22.889999,20.650000,21.059999,20.651455,5279900
2020-03-10,21.910000,22.549999,21.160000,22.410000,21.975267,4733700
2020-03-11,21.770000,21.990000,20.360001,20.719999,20.318052,6173600
2020-03-12,19.340000,20.080000,18.584999,19.580000,19.200167,6741800
2020-03-13,20.680000,21.049999,18.959999,20.570000,20.170961,6634000
2020-03-16,18.620001,18.889999,16.059999,16.090000,15.777869,5957200
2020-03-17,16.420000,17.340000,14.220000,16.070000,15.758257,11934000
2020-03-18,15.210000,15.400000,10.220000,12.340000,12.100616,13180200
2020-03-19,12.110000,13.935000,11.250000,12.880000,12.630140,15077700
2020-03-20,13.220000,13.810000,11.660000,11.700000,11.473031,12214900
2020-03-23,11.610000,12.340000,10.610000,12.130000,11.894691,11290300
2020-03-24,13.230000,14.300000,12.949000,14.270000,13.993176,11849600
2020-03-25,15.700000,16.975000,15.040000,16.370001,16.052439,11939800
2020-03-26,16.940001,18.540001,16.549999,17.170000,16.836918,11146600
2020-03-27,16.139999,16.348000,15.440000,15.770000,15.464078,5505200
2020-03-30,15.730000,15.870000,15.000000,15.320000,15.022806,5915600
2020-03-31,15.250000,15.500000,14.270000,14.430000,14.150072,8570200
2020-04-01,13.380000,13.650000,12.625000,12.930000,12.679171,6813800
2020-04-02,12.750000,13.420000,12.600000,12.950000,12.698783,4251800
2020-04-03,12.920000,12.950000,11.905000,11.980000,11.747599,6338900
2020-04-06,13.180000,13.995000,12.659000,13.840000,13.571518,9312300
2020-04-07,15.000000,15.970000,14.305000,14.390000,14.110848,9588400
2020-04-08,14.880000,15.650000,14.540000,15.220000,14.924747,5710200
2020-04-09,16.309999,17.615000,16.150000,16.830000,16.503515,10543400
2020-04-13,17.000000,17.330000,15.400000,15.750000,15.444465,4976100
2020-04-14,16.100000,16.250000,14.830000,15.160000,14.865911,8211400
2020-04-15,14.040000,14.490000,13.730000,14.160000,13.885309,6934900
2020-04-16,14.160000,14.230000,13.420000,13.560000,13.296949,8272200
2020-04-17,14.480000,15.430000,14.410000,15.370000,15.071836,8546800
2020-04-20,14.460000,15.930000,13.800000,15.050000,14.758044,11209800
2020-04-21,14.330000,14.970000,14.045000,14.180000,13.904922,7401100
2020-04-22,14.720000,14.750000,13.710000,14.020000,13.748026,8193900
2020-04-23,14.050000,14.565000,13.960000,14.300000,14.022593,7280800
2020-04-24,14.510000,14.660000,13.900000,14.300000,14.022593,6417000
2020-04-27,14.390000,15.310000,14.200000,15.200000,14.905134,7174100
2020-04-28,15.890000,16.565001,15.640000,16.219999,15.905347,8603500
2020-04-29,17.280001,18.275000,17.023001,18.020000,17.670429,7666800
2020-04-30,17.160000,17.440001,16.299999,16.389999,16.243317,5714800
2020-05-01,15.730000,15.860000,15.290000,15.570000,15.430655,6277900
2020-05-04,15.110000,15.509000,14.660000,15.190000,15.054055,5859300
2020-05-05,15.700000,16.080000,14.890000,14.940000,14.806293,6949400
2020-05-06,15.030000,15.300000,14.140000,14.170000,14.043184,6817700
2020-05-07,14.440000,15.330000,14.430000,15.080000,14.945041,5429500
2020-05-08,15.540000,15.890000,15.395000,15.780000,15.638776,4065200
2020-05-11,15.320000,15.480000,14.790000,15.130000,14.994593,4671900
2020-05-12,15.210000,15.520000,14.575000,14.670000,14.538710,4406200
2020-05-13,14.500000,14.535000,13.750000,13.980000,13.854884,8726700
2020-05-14,13.580000,15.115000,13.290000,15.110000,14.974771,6599400
2020-05-15,15.090000,15.640000,14.780000,15.240000,15.103608,5206800
2020-05-18,16.030001,16.670000,16.010000,16.570000,16.421705,6572100
2020-05-19,16.379999,16.674999,15.750000,15.960000,15.817164,3599200
2020-05-20,16.450001,16.889999,16.320000,16.459999,16.312689,5236100
2020-05-21,16.450001,16.740000,16.094999,16.129999,15.985642,5056400
2020-05-22,16.209999,16.240000,15.640000,15.890000,15.747791,3477900
2020-05-26,16.809999,17.225000,16.389999,16.920000,16.768574,6740900
2020-05-27,17.950001,18.635000,17.559999,18.600000,18.433538,6360800
2020-05-28,19.879999,19.889999,18.309999,18.370001,18.205597,9494800
2020-05-29,17.900000,18.219999,17.360001,17.440001,17.283920,11025400
2020-06-01,17.590000,18.549999,17.400000,18.430000,18.265060,7680900
2020-06-02,18.700001,19.190001,18.605000,18.719999,18.552464,6072600
2020-06-03,19.459999,20.370001,19.235001,20.230000,20.048950,9591100
2020-06-04,20.030001,21.219999,19.850000,21.209999,21.020178,8765900
2020-06-05,23.719999,24.379999,22.440001,22.639999,22.437382,10590000
2020-06-08,23.590000,24.125000,23.250000,23.620001,23.408611,9921900
2020-06-09,22.750000,23.420000,22.410000,22.920000,22.714876,6519400
2020-06-10,22.430000,22.670000,20.760000,20.770000,20.584118,9604500
2020-06-11,19.200001,20.219999,18.790001,18.850000,18.681301,8043800
2020-06-12,20.360001,20.469999,19.235001,20.440001,20.257071,7037900
2020-06-15,19.340000,21.219999,19.090000,20.950001,20.762506,6381600
2020-06-16,21.980000,22.049999,20.530001,20.980000,20.792238,6809900
2020-06-17,20.850000,21.020000,20.030001,20.090000,19.910204,5358900
2020-06-18,19.750000,20.500000,19.600000,19.920000,19.741724,3734800
2020-06-19,20.500000,20.500000,19.020000,19.209999,19.038078,8523300
2020-06-22,19.049999,19.805000,19.035000,19.400000,19.226377,4267900
2020-06-23,19.809999,19.930000,19.290001,19.400000,19.226377,4384000
2020-06-24,19.040001,19.209999,18.200001,18.309999,18.146133,6315800
2020-06-25,20.200001,20.790001,19.639999,20.500000,20.316534,15015800
2020-06-26,19.930000,20.010000,18.750000,18.850000,18.681301,8889000
2020-06-29,19.049999,19.600000,18.620001,19.570000,19.394857,7294900
2020-06-30,19.350000,19.969999,19.080000,19.830000,19.652531,4894000
2020-07-01,19.910000,20.450001,19.139999,19.299999,19.127272,5473300
2020-07-02,20.000000,20.254999,19.360001,19.459999,19.285841,3697800
2020-07-06,20.200001,20.340000,19.834999,20.260000,20.078682,5077300
2020-07-07,20.010000,20.100000,19.482000,19.610001,19.434500,5716500
2020-07-08,19.610001,19.990000,19.235001,19.670000,19.493961,4399400
2020-07-09,19.629999,19.730000,18.719999,19.049999,18.879509,4471800
2020-07-10,18.940001,20.180000,18.750000,20.120001,19.939936,4762100
2020-07-13,20.400000,21.135000,19.860001,20.520000,20.336355,5741600
2020-07-14,20.400000,20.889999,20.059999,20.820000,20.633669,4127200
2020-07-15,21.360001,22.014999,21.070000,21.910000,21.713915,5356000
2020-07-16,21.940001,23.450001,21.700001,22.410000,22.209440,10294700
2020-07-17,22.420000,22.850000,21.010000,21.290001,21.099464,11665800
2020-07-20,21.389999,21.530001,20.900000,21.240000,21.049911,5668300
2020-07-21,21.530001,21.747000,21.190001,21.330000,21.139105,6438200
2020-07-22,21.110001,21.760000,20.915001,21.490000,21.297674,4491500
2020-07-23,21.280001,21.680000,21.160000,21.389999,21.198568,5776200
2020-07-24,21.530001,21.606001,21.139999,21.180000,20.990448,2918900
2020-07-27,21.000000,21.000000,20.450001,20.879999,20.693132,2901300
2020-07-28,20.780001,21.190001,20.700001,20.830000,20.643579,2921800
2020-07-29,20.860001,21.250000,20.709999,21.230000,21.040001,3292400
2020-07-30,20.540001,20.580000,19.969999,20.520000,20.520000,3751300
2020-07-31,20.590000,20.590000,19.860001,20.100000,20.100000,3949600
2020-08-03,20.150000,20.940001,19.959999,20.549999,20.549999,6121500
2020-08-04,20.540001,20.959999,20.330000,20.559999,20.559999,3305100
2020-08-05,20.840000,21.280001,20.620001,21.280001,21.280001,3718300
2020-08-06,21.070000,21.452999,21.018000,21.090000,21.090000,3016700
2020-08-07,20.879999,21.500000,20.650000,21.469999,21.469999,3211400
2020-08-10,21.500000,22.270000,21.490000,21.990000,21.990000,3266900
2020-08-11,22.799999,23.170000,22.350000,22.430000,22.430000,4127400
2020-08-12,22.959999,22.959999,21.830000,22.180000,22.180000,3322200
2020-08-13,21.930000,22.440001,21.809999,22.299999,22.299999,3701400
2020-08-14,22.000000,22.875000,21.844999,22.639999,22.639999,2406100
2020-08-17,22.520000,22.590000,21.940001,21.940001,21.940001,3471400
2020-08-18,22.059999,22.320000,21.754999,21.930000,21.930000,2839900
2020-08-19,21.959999,22.330000,21.799999,22.270000,22.270000,3245800
2020-08-20,21.830000,22.110001,21.655001,21.850000,21.850000,3685600
2020-08-21,21.850000,21.850000,21.360001,21.610001,21.610001,4727100
2020-08-24,21.590000,23.000000,21.570000,22.910000,22.910000,7667200
2020-08-25,23.180000,23.420000,22.500000,22.510000,22.510000,2814900
2020-08-26,22.660000,22.660000,22.160000,22.299999,22.299999,2318100
2020-08-27,22.290001,23.315001,22.280001,23.139999,23.139999,3585300
2020-08-28,23.400000,23.670000,23.035000,23.549999,23.549999,3079300
2020-08-31,23.570000,23.639999,22.879999,22.879999,22.879999,4492000
2020-09-01,22.670000,23.200001,22.510000,22.910000,22.910000,2738900
2020-09-02,22.980000,23.680000,22.719999,23.549999,23.549999,3391700
