Date,Open,High,Low,Close,Adj Close,Volume
2020-02-05,103.099998,104.839996,103.099998,104.739998,103.485992,2396400
2020-02-06,105.529999,106.000000,103.419998,103.519997,102.280602,1807700
2020-02-07,102.379997,102.870003,101.529999,101.800003,100.971352,1640600
2020-02-10,101.290001,101.949997,100.900002,101.949997,101.120125,1434000
2020-02-11,102.599998,103.739998,102.309998,102.400002,101.566467,2132100
2020-02-12,103.230003,103.620003,102.480003,102.800003,101.963211,1767900
2020-02-13,102.650002,102.989998,102.029999,102.779999,101.943367,2019500
2020-02-14,102.870003,103.230003,102.220001,102.639999,101.804512,1271700
2020-02-18,102.129997,103.279999,101.809998,103.029999,102.191338,2009900
2020-02-19,103.389999,104.360001,102.839996,104.139999,103.292297,2059600
2020-02-20,101.250000,104.610001,101.250000,103.540001,102.697182,2262900
2020-02-21,102.510002,102.809998,100.720001,101.150002,100.326645,2764400
2020-02-24,97.570000,99.089996,97.000000,98.239998,97.440323,2522800
2020-02-25,98.519997,98.540001,92.180000,92.779999,92.024773,4499600
2020-02-26,94.269997,95.250000,92.779999,92.820000,92.064445,2762300
2020-02-27,90.029999,93.110001,88.589996,89.169998,88.444160,4273500
2020-02-28,85.839996,88.300003,84.620003,88.260002,87.541565,6114300
2020-03-02,88.559998,91.519997,86.930000,91.470001,90.725433,4111800
2020-03-03,90.900002,92.550003,85.309998,86.419998,85.716537,4685800
2020-03-04,87.959999,89.480003,85.760002,89.330002,88.602859,2888100
2020-03-05,86.010002,87.050003,83.900002,85.080002,84.387451,3484700
2020-03-06,81.669998,83.389999,80.559998,82.290001,81.620155,4154900
2020-03-09,75.169998,77.139999,71.059998,73.070000,72.475204,4879500
2020-03-10,76.519997,78.349998,73.620003,78.349998,77.712234,6218100
2020-03-11,75.959999,76.370003,70.589996,71.419998,70.838646,5369900
2020-03-12,65.959999,68.320000,61.080002,63.630001,63.112053,7039800
2020-03-13,69.000000,72.989998,66.290001,72.839996,72.247086,5763900
2020-03-16,61.009998,64.150002,55.439999,55.450001,54.998638,6562300
2020-03-17,56.439999,57.150002,51.310001,53.919998,53.481091,10475200
2020-03-18,49.689999,50.340000,38.000000,44.299999,43.939396,12148700
2020-03-19,43.080002,47.830002,39.779999,46.259998,45.883442,9057800
2020-03-20,48.000000,48.299999,43.590000,45.009998,44.643616,8038300
2020-03-23,43.389999,44.939999,42.029999,42.869999,42.521034,6720900
2020-03-24,46.459999,51.340000,46.009998,50.910000,50.495594,5553300
2020-03-25,52.610001,55.000000,50.049999,52.340000,51.913956,5469000
2020-03-26,55.570000,61.400002,54.459999,57.869999,57.398941,6026300
2020-03-27,54.619999,57.080002,52.689999,55.299999,54.849857,4392100
2020-03-30,54.590000,54.990002,52.320000,53.869999,53.431499,3843500
2020-03-31,52.970001,53.770000,50.000000,50.419998,50.009583,5284000
2020-04-01,46.430000,46.630001,44.000000,44.680000,44.316307,7349300
2020-04-02,43.750000,45.860001,43.080002,43.930000,43.572411,5459500
2020-04-03,43.779999,43.889999,39.900002,42.270000,41.925922,6421500
2020-04-06,46.279999,50.169998,45.790001,49.419998,49.017719,5842700
2020-04-07,54.689999,58.369999,52.750000,52.910000,52.479313,6081300
2020-04-08,54.410000,57.080002,53.630001,56.720001,56.258301,5221200
2020-04-09,60.759998,62.980000,59.220001,60.110001,59.620708,7633800
2020-04-13,60.000000,60.049999,55.680000,56.500000,56.040089,4653500
2020-04-14,58.000000,58.650002,54.250000,55.340000,54.889530,4794200
2020-04-15,51.509998,52.849998,49.770000,52.599998,52.171833,6020400
2020-04-16,52.340000,52.340000,49.410000,50.009998,49.602921,4931400
2020-04-17,52.970001,55.160000,52.799999,54.630001,54.185310,5264200
2020-04-20,52.380001,55.509998,51.439999,53.869999,53.431499,3987800
2020-04-21,51.389999,53.430000,50.840000,51.160000,50.743557,5193200
2020-04-22,53.160000,53.430000,51.009998,51.520000,51.100628,4832200
2020-04-23,51.500000,53.549999,51.500000,52.610001,52.181755,5260100
2020-04-24,54.779999,57.279999,54.009998,56.150002,55.692940,9181600
2020-04-27,56.880001,59.459999,56.880001,59.189999,58.708195,6070200
2020-04-28,62.889999,64.919998,62.160000,63.750000,63.231075,7833400
2020-04-29,69.620003,71.470001,67.040001,69.750000,69.182236,13347000
2020-04-30,67.160004,68.269997,64.709999,64.760002,64.232857,8419600
2020-05-01,62.169998,62.169998,60.160000,61.580002,61.078739,6249100
2020-05-04,59.500000,62.380001,58.270000,61.590000,61.088657,8373700
2020-05-05,64.379997,64.930000,60.570000,60.959999,60.463783,8940200
2020-05-06,61.520000,61.880001,58.299999,58.490002,58.013897,4269000
2020-05-07,59.599998,62.529999,59.599998,60.820000,60.324928,4215000
2020-05-08,61.919998,62.470001,61.099998,62.200001,62.102123,3004600
2020-05-11,61.009998,61.009998,58.529999,59.500000,59.406372,4423100
2020-05-12,60.000000,61.220001,58.029999,58.099998,58.008575,5475900
2020-05-13,57.020000,57.389999,53.630001,53.970001,53.885075,5644400
2020-05-14,52.599998,59.160000,51.910000,59.160000,59.066910,8392800
2020-05-15,58.130001,59.450001,57.250000,58.029999,57.938686,3359600
2020-05-18,62.410000,63.980000,61.520000,63.400002,63.300236,4733500
2020-05-19,62.520000,63.009998,60.169998,60.250000,60.155193,4657500
2020-05-20,61.750000,62.849998,60.910000,61.480000,61.383259,4952200
2020-05-21,61.389999,62.040001,60.340000,60.919998,60.824139,2788200
2020-05-22,60.820000,61.360001,59.619999,60.209999,60.115253,3645800
2020-05-26,64.250000,66.750000,64.029999,65.800003,65.696465,5171900
2020-05-27,70.269997,71.370003,67.820000,70.879997,70.768463,5951500
2020-05-28,71.919998,72.040001,67.879997,68.540001,68.432152,6160400
2020-05-29,67.000000,69.000000,65.820000,68.040001,67.932938,9177100
2020-06-01,68.589996,70.279999,67.879997,68.989998,68.881439,4604000
2020-06-02,70.209999,72.480003,69.339996,70.900002,70.788437,5559600
2020-06-03,72.970001,75.169998,72.360001,74.339996,74.223015,5698000
2020-06-04,73.970001,77.160004,72.720001,77.150002,77.028603,4369200
2020-06-05,84.870003,85.220001,78.300003,79.019997,78.895653,7549500
2020-06-08,81.230003,82.150002,78.940002,80.000000,79.874115,7022200
2020-06-09,77.010002,79.339996,76.449997,78.470001,78.346527,3873000
2020-06-10,77.830002,78.379997,71.800003,71.800003,71.687019,7791100
2020-06-11,66.709999,70.160004,66.019997,66.120003,66.015961,6429500
2020-06-12,70.260002,70.699997,67.080002,70.629997,70.518860,5170100
2020-06-15,66.500000,72.199997,66.150002,71.169998,71.058006,4043200
2020-06-16,75.080002,75.360001,70.419998,73.599998,73.484184,5360100
2020-06-17,73.580002,73.949997,71.220001,71.470001,71.357536,2950800
2020-06-18,70.470001,71.669998,69.419998,69.980003,69.869888,3581900
2020-06-19,71.680000,71.680000,67.309998,68.070000,67.962891,6015800
2020-06-22,68.580002,70.150002,67.900002,68.300003,68.192528,3798300
2020-06-23,69.570000,70.190002,68.830002,69.570000,69.460526,2367100
2020-06-24,68.440002,68.440002,64.989998,65.459999,65.356995,3728800
2020-06-25,64.860001,67.389999,64.040001,67.040001,66.934509,4257400
2020-06-26,65.540001,65.540001,60.840000,61.160000,61.063763,8718700
2020-06-29,61.840000,62.980000,60.759998,62.380001,62.281841,3461800
2020-06-30,62.080002,63.369999,61.650002,62.590000,62.491512,4061400
2020-07-01,62.849998,64.250000,60.169998,60.700001,60.604485,3404500
2020-07-02,62.270000,63.250000,60.720001,61.150002,61.053780,3376200
2020-07-06,63.080002,63.540001,61.590000,62.650002,62.551418,2644800
2020-07-07,61.910000,61.910000,59.740002,59.910000,59.815727,3036000
2020-07-08,59.759998,61.459999,59.200001,61.389999,61.293400,3087700
2020-07-09,60.990002,61.200001,57.299999,58.349998,58.258183,4076400
2020-07-10,58.180000,60.840000,57.869999,60.799999,60.704327,3138000
2020-07-13,61.580002,63.110001,59.759998,61.560001,61.463131,3808500
2020-07-14,61.169998,61.959999,60.060001,60.680000,60.584515,4071400
2020-07-15,62.410000,63.810001,61.580002,63.680000,63.579796,3185300
2020-07-16,62.759998,64.540001,62.410000,63.360001,63.260300,2960300
2020-07-17,63.360001,63.389999,61.660000,61.990002,61.892456,2485400
2020-07-20,61.419998,61.990002,60.470001,60.840000,60.744263,3063200
2020-07-21,61.509998,63.060001,61.200001,62.869999,62.771069,4422000
2020-07-22,60.490002,64.959999,60.299999,64.050003,63.949215,10854700
2020-07-23,63.650002,66.040001,63.360001,65.400002,65.297089,4594600
2020-07-24,65.410004,65.779999,64.720001,65.059998,64.957619,2194800
2020-07-27,64.480003,65.980003,63.060001,65.739998,65.636551,3736600
2020-07-28,65.019997,65.809998,63.959999,64.099998,63.999134,3132300
2020-07-29,64.120003,66.410004,63.639999,66.379997,66.275543,1800600
2020-07-30,64.519997,65.209999,63.439999,64.839996,64.737968,1915900
2020-07-31,64.790001,64.790001,62.750000,63.799999,63.699608,1992200
2020-08-03,63.930000,64.510002,63.200001,63.490002,63.390095,1792200
2020-08-04,63.200001,63.740002,62.650002,63.240002,63.140488,1828500
2020-08-05,63.980000,64.879997,63.450001,64.669998,64.568237,2172900
2020-08-06,64.010002,65.309998,63.310001,63.549999,63.450001,2880600
2020-08-07,62.919998,66.040001,62.259998,65.750000,65.750000,3832600
2020-08-10,66.099998,67.940002,66.000000,67.410004,67.410004,2711100
2020-08-11,69.589996,71.879997,69.370003,69.629997,69.629997,3146100
2020-08-12,71.000000,71.900002,67.019997,68.150002,68.150002,2595300
2020-08-13,67.239998,68.580002,66.800003,67.639999,67.639999,2965300
2020-08-14,67.180000,69.959999,66.360001,69.470001,69.470001,2956900
2020-08-17,69.279999,69.440002,66.769997,66.790001,66.790001,2911100
2020-08-18,67.139999,67.139999,65.320000,65.470001,65.470001,2732200
2020-08-19,65.589996,66.870003,65.059998,65.699997,65.699997,2495800
2020-08-20,64.529999,64.820000,63.810001,64.269997,64.269997,2544400
2020-08-21,64.290001,64.809998,63.389999,63.799999,63.799999,1609700
2020-08-24,64.190002,67.440002,63.930000,67.360001,67.360001,2615200
2020-08-25,68.349998,69.059998,66.370003,66.910004,66.910004,1966200
2020-08-26,66.910004,67.120003,65.739998,66.279999,66.279999,1792000
2020-08-27,66.190002,69.949997,66.139999,69.610001,69.610001,3898000
2020-08-28,70.050003,71.209999,69.519997,71.129997,71.129997,3582600
2020-08-31,70.980003,71.129997,68.949997,69.029999,69.029999,3043800
2020-09-01,67.919998,69.449997,67.500000,68.580002,68.580002,1523700
2020-09-02,68.400002,69.750000,68.160004,69.370003,69.370003,1470200
